date,address,latitude,longitude,bph
2014-04-04,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-04-05,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-04-06,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-04-07,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-04-08,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-04-09,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-04-10,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-04-11,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-04-12,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-04-13,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-04-14,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-04-15,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-04-16,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-04-17,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-04-18,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-04-19,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-04-20,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-04-21,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-04-22,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-04-23,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-04-24,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-04-25,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-04-26,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-04-27,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-04-28,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-04-29,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-04-30,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-05-01,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-05-02,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-05-03,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-05-04,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-05-05,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-05-06,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-05-07,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-05-08,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-05-09,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-05-10,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-05-11,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-05-12,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-05-13,Ratchaburi Rice Seed Center2,13.682,99.77,0
2014-05-14,Ratchaburi Rice Seed Center2,13.682,99.77,0
