date,address,latitude,longitude,bph
2014-04-07,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-04-08,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-04-09,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-04-10,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-04-11,Phitsanulok Rice Seed Center,16.837,100.375,2
2014-04-12,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-04-13,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-04-14,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-04-15,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-04-16,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-04-17,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-04-18,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-04-19,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-04-20,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-04-21,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-04-22,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-04-23,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-04-24,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-04-25,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-04-26,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-04-27,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-04-28,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-04-29,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-04-30,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-05-01,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-05-02,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-05-03,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-05-04,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-05-05,Phitsanulok Rice Seed Center,16.837,100.375,2
2014-05-06,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-05-07,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-05-08,Phitsanulok Rice Seed Center,16.837,100.375,4
2014-05-09,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-05-10,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-05-11,Phitsanulok Rice Seed Center,16.837,100.375,2
2014-05-12,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-05-13,Phitsanulok Rice Seed Center,16.837,100.375,2
2014-05-14,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-05-15,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-05-16,Phitsanulok Rice Seed Center,16.837,100.375,2
2014-05-17,Phitsanulok Rice Seed Center,16.837,100.375,2
2014-05-18,Phitsanulok Rice Seed Center,16.837,100.375,3
2014-05-19,Phitsanulok Rice Seed Center,16.837,100.375,2
2014-05-20,Phitsanulok Rice Seed Center,16.837,100.375,4
2014-05-21,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-05-22,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-05-23,Phitsanulok Rice Seed Center,16.837,100.375,2
2014-05-24,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-05-25,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-05-26,Phitsanulok Rice Seed Center,16.837,100.375,2
2014-05-27,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-05-28,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-05-29,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-05-30,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-05-31,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-06-01,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-06-02,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-06-03,Phitsanulok Rice Seed Center,16.837,100.375,2
2014-06-04,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-06-05,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-06-06,Phitsanulok Rice Seed Center,16.837,100.375,0
2014-06-07,Phitsanulok Rice Seed Center,16.837,100.375,2
2014-06-08,Phitsanulok Rice Seed Center,16.837,100.375,2
2014-06-09,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-06-10,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-06-11,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-06-12,Phitsanulok Rice Seed Center,16.837,100.375,3
2014-06-13,Phitsanulok Rice Seed Center,16.837,100.375,2
2014-06-14,Phitsanulok Rice Seed Center,16.837,100.375,2
2014-06-15,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-06-16,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-06-17,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-06-18,Phitsanulok Rice Seed Center,16.837,100.375,1
2014-06-19,Phitsanulok Rice Seed Center,16.837,100.375,2
