date,address,latitude,longitude,bph
2014-04-17,Chiangrai Rice research Center,19.529,99.745,7
2014-04-18,Chiangrai Rice research Center,19.529,99.745,3
2014-04-19,Chiangrai Rice research Center,19.529,99.745,15
2014-04-20,Chiangrai Rice research Center,19.529,99.745,4
2014-04-21,Chiangrai Rice research Center,19.529,99.745,25
2014-04-22,Chiangrai Rice research Center,19.529,99.745,49
2014-04-23,Chiangrai Rice research Center,19.529,99.745,4
2014-04-24,Chiangrai Rice research Center,19.529,99.745,1
2014-04-25,Chiangrai Rice research Center,19.529,99.745,0
2014-04-26,Chiangrai Rice research Center,19.529,99.745,6
2014-04-27,Chiangrai Rice research Center,19.529,99.745,0
2014-04-28,Chiangrai Rice research Center,19.529,99.745,20
2014-04-29,Chiangrai Rice research Center,19.529,99.745,0
2014-04-30,Chiangrai Rice research Center,19.529,99.745,0
2014-05-01,Chiangrai Rice research Center,19.529,99.745,3
2014-05-02,Chiangrai Rice research Center,19.529,99.745,40
2014-05-03,Chiangrai Rice research Center,19.529,99.745,1
2014-05-04,Chiangrai Rice research Center,19.529,99.745,18
2014-05-05,Chiangrai Rice research Center,19.529,99.745,7
2014-05-06,Chiangrai Rice research Center,19.529,99.745,3
2014-05-07,Chiangrai Rice research Center,19.529,99.745,12
2014-05-08,Chiangrai Rice research Center,19.529,99.745,54
2014-05-09,Chiangrai Rice research Center,19.529,99.745,4
2014-05-10,Chiangrai Rice research Center,19.529,99.745,27
2014-05-11,Chiangrai Rice research Center,19.529,99.745,0
2014-05-12,Chiangrai Rice research Center,19.529,99.745,1
2014-05-13,Chiangrai Rice research Center,19.529,99.745,4
2014-05-14,Chiangrai Rice research Center,19.529,99.745,59
2014-05-15,Chiangrai Rice research Center,19.529,99.745,7
2014-05-16,Chiangrai Rice research Center,19.529,99.745,2
2014-05-17,Chiangrai Rice research Center,19.529,99.745,2
2014-05-18,Chiangrai Rice research Center,19.529,99.745,0
