date,address,latitude,longitude,°¢ 10,°¢‰¡Ë‰«· ß, ÿæ√√≥∫ÿ√’ 60-90,√“™°“√‰¡Ë‰«· ß,æ‘…≥ÿ‚≈°2 60-2,™—¬π“∑ 1-2,ÀÕ¡ ÿæ√√≥∫ÿ√’,ª∑ÿ¡∏“π’ 1, ÿæ√√≥∫ÿ√’ 1
2017-06-19,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-06-20,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-06-21,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-06-22,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-06-23,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-06-24,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-06-25,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-06-26,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-06-27,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-06-28,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-06-29,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-06-30,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-07-01,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-07-02,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-07-03,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-07-04,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-07-05,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-07-06,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-07-07,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-07-08,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-07-09,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-07-10,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-07-11,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-07-12,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-07-13,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-07-14,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-07-15,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-07-16,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-07-17,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-07-18,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-07-19,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-07-20,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-07-21,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-07-22,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-07-23,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-07-24,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-07-25,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-07-26,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-07-27,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-07-28,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-07-29,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-07-30,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-07-31,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-08-01,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-08-02,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-08-03,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-08-04,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-08-05,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-08-06,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-08-07,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-08-08,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-08-09,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-08-10,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-08-11,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-08-12,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-08-13,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-08-14,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-08-15,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-08-16,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-08-17,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-08-18,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-08-19,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-08-20,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-08-21,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-08-22,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-08-23,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-08-24,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-08-25,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-08-26,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-08-27,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-08-28,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-08-29,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-08-30,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-08-31,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-09-01,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-09-02,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-09-03,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-09-04,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-09-05,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-09-06,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-09-07,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-09-08,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-09-09,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-09-10,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-09-11,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-09-12,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-09-13,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-09-14,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-09-15,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-09-16,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-09-17,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-09-18,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-09-19,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-09-20,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-09-21,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-09-22,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-09-23,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-09-24,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-09-25,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-09-26,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-09-27,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-09-28,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-09-29,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-09-30,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-10-01,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-10-02,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-10-03,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-10-04,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-10-05,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-10-06,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-10-07,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-10-08,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-10-09,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-10-10,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-10-11,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-10-12,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-10-13,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-10-14,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-10-15,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-10-16,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-10-17,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-10-18,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-10-19,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-10-20,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-10-21,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-10-22,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-10-23,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-10-24,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-10-25,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-10-26,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-10-27,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-10-28,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-10-29,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-10-30,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-10-31,Lopburi Rice research Center,15.068,100.686,0,0,0,0,0,0,0,0,0
2017-11-01,Lopburi Rice research Center,15.068,100.686,0,16283,0,315,0,175,0,11157,1059
2017-11-02,Lopburi Rice research Center,15.068,100.686,0,16283,0,315,0,175,0,11157,1059
2017-11-03,Lopburi Rice research Center,15.068,100.686,0,16283,0,315,0,175,0,11157,1059
2017-11-04,Lopburi Rice research Center,15.068,100.686,0,16283,0,315,0,175,0,11157,1059
2017-11-05,Lopburi Rice research Center,15.068,100.686,0,16283,0,315,0,175,0,11157,1059
2017-11-06,Lopburi Rice research Center,15.068,100.686,0,16283,0,315,0,175,0,11157,1059
2017-11-07,Lopburi Rice research Center,15.068,100.686,0,16283,0,315,0,175,0,11157,1059
2017-11-08,Lopburi Rice research Center,15.068,100.686,0,16283,0,315,0,175,0,11157,1059
2017-11-09,Lopburi Rice research Center,15.068,100.686,0,16283,0,315,0,175,0,11157,1059
2017-11-10,Lopburi Rice research Center,15.068,100.686,0,16283,0,315,0,175,0,11157,1059
2017-11-11,Lopburi Rice research Center,15.068,100.686,0,16283,0,315,0,175,0,11157,1059
2017-11-12,Lopburi Rice research Center,15.068,100.686,0,16283,0,315,0,175,0,11157,1059
2017-11-13,Lopburi Rice research Center,15.068,100.686,0,16283,0,315,0,175,0,11157,1059
2017-11-14,Lopburi Rice research Center,15.068,100.686,0,16283,0,315,0,175,0,11157,1059
2017-11-15,Lopburi Rice research Center,15.068,100.686,0,16283,0,315,0,175,0,11157,1059
2017-11-16,Lopburi Rice research Center,15.068,100.686,0,16283,0,315,0,175,0,11157,1059
2017-11-17,Lopburi Rice research Center,15.068,100.686,0,16283,0,315,0,175,0,11157,1059
2017-11-18,Lopburi Rice research Center,15.068,100.686,0,16283,0,315,0,175,0,11157,1059
2017-11-19,Lopburi Rice research Center,15.068,100.686,0,16283,0,315,0,175,0,11157,1059
2017-11-20,Lopburi Rice research Center,15.068,100.686,0,16283,0,315,0,175,0,11157,1059
2017-11-21,Lopburi Rice research Center,15.068,100.686,0,16283,0,315,0,175,0,11157,1059
2017-11-22,Lopburi Rice research Center,15.068,100.686,0,16283,0,315,0,175,0,11157,1059
2017-11-23,Lopburi Rice research Center,15.068,100.686,0,16283,0,315,0,175,0,11157,1059
2017-11-24,Lopburi Rice research Center,15.068,100.686,0,16283,0,315,0,175,0,11157,1059
2017-11-25,Lopburi Rice research Center,15.068,100.686,0,16283,0,315,0,175,0,11157,1059
2017-11-26,Lopburi Rice research Center,15.068,100.686,0,16283,0,315,0,175,0,11157,1059
2017-11-27,Lopburi Rice research Center,15.068,100.686,0,16283,0,315,0,175,0,11157,1059
2017-11-28,Lopburi Rice research Center,15.068,100.686,0,16283,0,315,0,175,0,11157,1059
2017-11-29,Lopburi Rice research Center,15.068,100.686,0,16283,0,315,0,175,0,11157,1059
2017-11-30,Lopburi Rice research Center,15.068,100.686,0,16283,0,315,0,175,0,11157,1059
2017-12-01,Lopburi Rice research Center,15.068,100.686,0,28231,0,547,0,304,0,19343,1836
2017-12-02,Lopburi Rice research Center,15.068,100.686,0,28231,0,547,0,304,0,19343,1836
2017-12-03,Lopburi Rice research Center,15.068,100.686,0,28231,0,547,0,304,0,19343,1836
2017-12-04,Lopburi Rice research Center,15.068,100.686,0,28231,0,547,0,304,0,19343,1836
2017-12-05,Lopburi Rice research Center,15.068,100.686,0,28231,0,547,0,304,0,19343,1836
2017-12-06,Lopburi Rice research Center,15.068,100.686,0,28231,0,547,0,304,0,19343,1836
2017-12-07,Lopburi Rice research Center,15.068,100.686,0,28231,0,547,0,304,0,19343,1836
2017-12-08,Lopburi Rice research Center,15.068,100.686,0,28231,0,547,0,304,0,19343,1836
2017-12-09,Lopburi Rice research Center,15.068,100.686,0,28231,0,547,0,304,0,19343,1836
2017-12-10,Lopburi Rice research Center,15.068,100.686,0,28231,0,547,0,304,0,19343,1836
2017-12-11,Lopburi Rice research Center,15.068,100.686,0,28231,0,547,0,304,0,19343,1836
2017-12-12,Lopburi Rice research Center,15.068,100.686,0,28231,0,547,0,304,0,19343,1836
2017-12-13,Lopburi Rice research Center,15.068,100.686,0,28231,0,547,0,304,0,19343,1836
2017-12-14,Lopburi Rice research Center,15.068,100.686,0,28231,0,547,0,304,0,19343,1836
2017-12-15,Lopburi Rice research Center,15.068,100.686,0,28231,0,547,0,304,0,19343,1836
2017-12-16,Lopburi Rice research Center,15.068,100.686,0,28231,0,547,0,304,0,19343,1836
2017-12-17,Lopburi Rice research Center,15.068,100.686,0,28231,0,547,0,304,0,19343,1836
2017-12-18,Lopburi Rice research Center,15.068,100.686,0,28231,0,547,0,304,0,19343,1836
2017-12-19,Lopburi Rice research Center,15.068,100.686,0,28231,0,547,0,304,0,19343,1836
2017-12-20,Lopburi Rice research Center,15.068,100.686,0,28231,0,547,0,304,0,19343,1836
2017-12-21,Lopburi Rice research Center,15.068,100.686,0,28231,0,547,0,304,0,19343,1836
2017-12-22,Lopburi Rice research Center,15.068,100.686,0,28231,0,547,0,304,0,19343,1836
2017-12-23,Lopburi Rice research Center,15.068,100.686,0,28231,0,547,0,304,0,19343,1836
2017-12-24,Lopburi Rice research Center,15.068,100.686,0,28231,0,547,0,304,0,19343,1836
2017-12-25,Lopburi Rice research Center,15.068,100.686,0,28231,0,547,0,304,0,19343,1836
2017-12-26,Lopburi Rice research Center,15.068,100.686,0,28231,0,547,0,304,0,19343,1836
2017-12-27,Lopburi Rice research Center,15.068,100.686,0,28231,0,547,0,304,0,19343,1836
2017-12-28,Lopburi Rice research Center,15.068,100.686,0,28231,0,547,0,304,0,19343,1836
2017-12-29,Lopburi Rice research Center,15.068,100.686,0,28231,0,547,0,304,0,19343,1836
2017-12-30,Lopburi Rice research Center,15.068,100.686,0,28231,0,547,0,304,0,19343,1836
2017-12-31,Lopburi Rice research Center,15.068,100.686,0,28231,0,547,0,304,0,19343,1836
2018-01-01,Lopburi Rice research Center,15.068,100.686,0,83311,98,211,0,349,0,35921,4226
2018-01-02,Lopburi Rice research Center,15.068,100.686,0,83311,98,211,0,349,0,35921,4226
2018-01-03,Lopburi Rice research Center,15.068,100.686,0,83311,98,211,0,349,0,35921,4226
2018-01-04,Lopburi Rice research Center,15.068,100.686,0,83311,98,211,0,349,0,35921,4226
2018-01-05,Lopburi Rice research Center,15.068,100.686,0,83311,98,211,0,349,0,35921,4226
2018-01-06,Lopburi Rice research Center,15.068,100.686,0,83311,98,211,0,349,0,35921,4226
2018-01-07,Lopburi Rice research Center,15.068,100.686,0,83311,98,211,0,349,0,35921,4226
2018-01-08,Lopburi Rice research Center,15.068,100.686,0,83311,98,211,0,349,0,35921,4226
2018-01-09,Lopburi Rice research Center,15.068,100.686,0,83311,98,211,0,349,0,35921,4226
2018-01-10,Lopburi Rice research Center,15.068,100.686,0,83311,98,211,0,349,0,35921,4226
2018-01-11,Lopburi Rice research Center,15.068,100.686,0,83311,98,211,0,349,0,35921,4226
2018-01-12,Lopburi Rice research Center,15.068,100.686,0,83311,98,211,0,349,0,35921,4226
2018-01-13,Lopburi Rice research Center,15.068,100.686,0,83311,98,211,0,349,0,35921,4226
2018-01-14,Lopburi Rice research Center,15.068,100.686,0,83311,98,211,0,349,0,35921,4226
2018-01-15,Lopburi Rice research Center,15.068,100.686,0,83311,98,211,0,349,0,35921,4226
2018-01-16,Lopburi Rice research Center,15.068,100.686,0,83311,98,211,0,349,0,35921,4226
2018-01-17,Lopburi Rice research Center,15.068,100.686,0,83311,98,211,0,349,0,35921,4226
2018-01-18,Lopburi Rice research Center,15.068,100.686,0,83311,98,211,0,349,0,35921,4226
2018-01-19,Lopburi Rice research Center,15.068,100.686,0,83311,98,211,0,349,0,35921,4226
2018-01-20,Lopburi Rice research Center,15.068,100.686,0,83311,98,211,0,349,0,35921,4226
2018-01-21,Lopburi Rice research Center,15.068,100.686,0,83311,98,211,0,349,0,35921,4226
2018-01-22,Lopburi Rice research Center,15.068,100.686,0,83311,98,211,0,349,0,35921,4226
2018-01-23,Lopburi Rice research Center,15.068,100.686,0,83311,98,211,0,349,0,35921,4226
2018-01-24,Lopburi Rice research Center,15.068,100.686,0,83311,98,211,0,349,0,35921,4226
2018-01-25,Lopburi Rice research Center,15.068,100.686,0,83311,98,211,0,349,0,35921,4226
2018-01-26,Lopburi Rice research Center,15.068,100.686,0,83311,98,211,0,349,0,35921,4226
2018-01-27,Lopburi Rice research Center,15.068,100.686,0,83311,98,211,0,349,0,35921,4226
2018-01-28,Lopburi Rice research Center,15.068,100.686,0,83311,98,211,0,349,0,35921,4226
2018-01-29,Lopburi Rice research Center,15.068,100.686,0,83311,98,211,0,349,0,35921,4226
2018-01-30,Lopburi Rice research Center,15.068,100.686,0,83311,98,211,0,349,0,35921,4226
2018-01-31,Lopburi Rice research Center,15.068,100.686,0,83311,98,211,0,349,0,35921,4226
2018-02-01,Lopburi Rice research Center,15.068,100.686,0,24432,29,62,0,102,0,10534,1239
2018-02-02,Lopburi Rice research Center,15.068,100.686,0,24432,29,62,0,102,0,10534,1239
2018-02-03,Lopburi Rice research Center,15.068,100.686,0,24432,29,62,0,102,0,10534,1239
2018-02-04,Lopburi Rice research Center,15.068,100.686,0,24432,29,62,0,102,0,10534,1239
2018-02-05,Lopburi Rice research Center,15.068,100.686,0,24432,29,62,0,102,0,10534,1239
2018-02-06,Lopburi Rice research Center,15.068,100.686,0,24432,29,62,0,102,0,10534,1239
2018-02-07,Lopburi Rice research Center,15.068,100.686,0,24432,29,62,0,102,0,10534,1239
2018-02-08,Lopburi Rice research Center,15.068,100.686,0,24432,29,62,0,102,0,10534,1239
2018-02-09,Lopburi Rice research Center,15.068,100.686,0,24432,29,62,0,102,0,10534,1239
2018-02-10,Lopburi Rice research Center,15.068,100.686,0,24432,29,62,0,102,0,10534,1239
2018-02-11,Lopburi Rice research Center,15.068,100.686,0,24432,29,62,0,102,0,10534,1239
2018-02-12,Lopburi Rice research Center,15.068,100.686,0,24432,29,62,0,102,0,10534,1239
2018-02-13,Lopburi Rice research Center,15.068,100.686,0,24432,29,62,0,102,0,10534,1239
2018-02-14,Lopburi Rice research Center,15.068,100.686,0,24432,29,62,0,102,0,10534,1239
2018-02-15,Lopburi Rice research Center,15.068,100.686,0,24432,29,62,0,102,0,10534,1239
2018-02-16,Lopburi Rice research Center,15.068,100.686,0,24432,29,62,0,102,0,10534,1239
2018-02-17,Lopburi Rice research Center,15.068,100.686,0,24432,29,62,0,102,0,10534,1239
2018-02-18,Lopburi Rice research Center,15.068,100.686,0,24432,29,62,0,102,0,10534,1239
2018-02-19,Lopburi Rice research Center,15.068,100.686,0,24432,29,62,0,102,0,10534,1239
2018-02-20,Lopburi Rice research Center,15.068,100.686,0,24432,29,62,0,102,0,10534,1239
2018-02-21,Lopburi Rice research Center,15.068,100.686,0,24432,29,62,0,102,0,10534,1239
2018-02-22,Lopburi Rice research Center,15.068,100.686,0,24432,29,62,0,102,0,10534,1239
2018-02-23,Lopburi Rice research Center,15.068,100.686,0,24432,29,62,0,102,0,10534,1239
2018-02-24,Lopburi Rice research Center,15.068,100.686,0,24432,29,62,0,102,0,10534,1239
2018-02-25,Lopburi Rice research Center,15.068,100.686,0,24432,29,62,0,102,0,10534,1239
2018-02-26,Lopburi Rice research Center,15.068,100.686,0,24432,29,62,0,102,0,10534,1239
2018-02-27,Lopburi Rice research Center,15.068,100.686,0,24432,29,62,0,102,0,10534,1239
2018-02-28,Lopburi Rice research Center,15.068,100.686,0,24432,29,62,0,102,0,10534,1239
2018-03-01,Lopburi Rice research Center,15.068,100.686,0,11574,14,29,0,49,0,4990,587
2018-03-02,Lopburi Rice research Center,15.068,100.686,0,11574,14,29,0,49,0,4990,587
2018-03-03,Lopburi Rice research Center,15.068,100.686,0,11574,14,29,0,49,0,4990,587
2018-03-04,Lopburi Rice research Center,15.068,100.686,0,11574,14,29,0,49,0,4990,587
2018-03-05,Lopburi Rice research Center,15.068,100.686,0,11574,14,29,0,49,0,4990,587
2018-03-06,Lopburi Rice research Center,15.068,100.686,0,11574,14,29,0,49,0,4990,587
2018-03-07,Lopburi Rice research Center,15.068,100.686,0,11574,14,29,0,49,0,4990,587
2018-03-08,Lopburi Rice research Center,15.068,100.686,0,11574,14,29,0,49,0,4990,587
2018-03-09,Lopburi Rice research Center,15.068,100.686,0,11574,14,29,0,49,0,4990,587
2018-03-10,Lopburi Rice research Center,15.068,100.686,0,11574,14,29,0,49,0,4990,587
2018-03-11,Lopburi Rice research Center,15.068,100.686,0,11574,14,29,0,49,0,4990,587
2018-03-12,Lopburi Rice research Center,15.068,100.686,0,11574,14,29,0,49,0,4990,587
2018-03-13,Lopburi Rice research Center,15.068,100.686,0,11574,14,29,0,49,0,4990,587
2018-03-14,Lopburi Rice research Center,15.068,100.686,0,11574,14,29,0,49,0,4990,587
2018-03-15,Lopburi Rice research Center,15.068,100.686,0,11574,14,29,0,49,0,4990,587
2018-03-16,Lopburi Rice research Center,15.068,100.686,0,11574,14,29,0,49,0,4990,587
2018-03-17,Lopburi Rice research Center,15.068,100.686,0,11574,14,29,0,49,0,4990,587
2018-03-18,Lopburi Rice research Center,15.068,100.686,0,11574,14,29,0,49,0,4990,587
2018-03-19,Lopburi Rice research Center,15.068,100.686,0,11574,14,29,0,49,0,4990,587
2018-03-20,Lopburi Rice research Center,15.068,100.686,0,11574,14,29,0,49,0,4990,587
2018-03-21,Lopburi Rice research Center,15.068,100.686,0,11574,14,29,0,49,0,4990,587
2018-03-22,Lopburi Rice research Center,15.068,100.686,0,11574,14,29,0,49,0,4990,587
2018-03-23,Lopburi Rice research Center,15.068,100.686,0,11574,14,29,0,49,0,4990,587
2018-03-24,Lopburi Rice research Center,15.068,100.686,0,11574,14,29,0,49,0,4990,587
2018-03-25,Lopburi Rice research Center,15.068,100.686,0,11574,14,29,0,49,0,4990,587
2018-03-26,Lopburi Rice research Center,15.068,100.686,0,11574,14,29,0,49,0,4990,587
2018-03-27,Lopburi Rice research Center,15.068,100.686,0,11574,14,29,0,49,0,4990,587
2018-03-28,Lopburi Rice research Center,15.068,100.686,0,11574,14,29,0,49,0,4990,587
2018-03-29,Lopburi Rice research Center,15.068,100.686,0,11574,14,29,0,49,0,4990,587
2018-03-30,Lopburi Rice research Center,15.068,100.686,0,11574,14,29,0,49,0,4990,587
2018-03-31,Lopburi Rice research Center,15.068,100.686,0,11574,14,29,0,49,0,4990,587
2018-04-01,Lopburi Rice research Center,15.068,100.686,0,5675,7,14,0,24,0,2447,288
2018-04-02,Lopburi Rice research Center,15.068,100.686,0,5675,7,14,0,24,0,2447,288
2018-04-03,Lopburi Rice research Center,15.068,100.686,0,5675,7,14,0,24,0,2447,288
2018-04-04,Lopburi Rice research Center,15.068,100.686,0,5675,7,14,0,24,0,2447,288
2018-04-05,Lopburi Rice research Center,15.068,100.686,0,5675,7,14,0,24,0,2447,288
2018-04-06,Lopburi Rice research Center,15.068,100.686,0,5675,7,14,0,24,0,2447,288
2018-04-07,Lopburi Rice research Center,15.068,100.686,0,5675,7,14,0,24,0,2447,288
2018-04-08,Lopburi Rice research Center,15.068,100.686,0,5675,7,14,0,24,0,2447,288
2018-04-09,Lopburi Rice research Center,15.068,100.686,0,5675,7,14,0,24,0,2447,288
2018-04-10,Lopburi Rice research Center,15.068,100.686,0,5675,7,14,0,24,0,2447,288
2018-04-11,Lopburi Rice research Center,15.068,100.686,0,5675,7,14,0,24,0,2447,288
