date,address,latitude,longitude,°¢ 10,°¢‰¡Ë‰«· ß, ÿæ√√≥∫ÿ√’ 60-90,√“™°“√‰¡Ë‰«· ß,æ‘…≥ÿ‚≈°2 60-2,™—¬π“∑ 1-2,ÀÕ¡ ÿæ√√≥∫ÿ√’,ª∑ÿ¡∏“π’ 1, ÿæ√√≥∫ÿ√’ 1
2/27/2015,Roi Et Rice Seed Center,16.083,103.867,507,3066,63,567,2080,13963,131,317,807
2/28/2015,Roi Et Rice Seed Center,16.083,103.867,507,3066,63,567,2080,13963,131,317,807
3/1/2015,Roi Et Rice Seed Center,16.083,103.867,34,206,4,38,140,938,9,21,54
3/2/2015,Roi Et Rice Seed Center,16.083,103.867,34,206,4,38,140,938,9,21,54
3/3/2015,Roi Et Rice Seed Center,16.083,103.867,34,206,4,38,140,938,9,21,54
3/4/2015,Roi Et Rice Seed Center,16.083,103.867,34,206,4,38,140,938,9,21,54
3/5/2015,Roi Et Rice Seed Center,16.083,103.867,34,206,4,38,140,938,9,21,54
3/6/2015,Roi Et Rice Seed Center,16.083,103.867,34,206,4,38,140,938,9,21,54
3/7/2015,Roi Et Rice Seed Center,16.083,103.867,34,206,4,38,140,938,9,21,54
3/8/2015,Roi Et Rice Seed Center,16.083,103.867,34,206,4,38,140,938,9,21,54
3/9/2015,Roi Et Rice Seed Center,16.083,103.867,34,206,4,38,140,938,9,21,54
3/10/2015,Roi Et Rice Seed Center,16.083,103.867,34,206,4,38,140,938,9,21,54
3/11/2015,Roi Et Rice Seed Center,16.083,103.867,34,206,4,38,140,938,9,21,54
3/12/2015,Roi Et Rice Seed Center,16.083,103.867,34,206,4,38,140,938,9,21,54
3/13/2015,Roi Et Rice Seed Center,16.083,103.867,34,206,4,38,140,938,9,21,54
3/14/2015,Roi Et Rice Seed Center,16.083,103.867,34,206,4,38,140,938,9,21,54
3/15/2015,Roi Et Rice Seed Center,16.083,103.867,34,206,4,38,140,938,9,21,54
3/16/2015,Roi Et Rice Seed Center,16.083,103.867,34,206,4,38,140,938,9,21,54
3/17/2015,Roi Et Rice Seed Center,16.083,103.867,34,206,4,38,140,938,9,21,54
3/18/2015,Roi Et Rice Seed Center,16.083,103.867,34,206,4,38,140,938,9,21,54
3/19/2015,Roi Et Rice Seed Center,16.083,103.867,34,206,4,38,140,938,9,21,54
3/20/2015,Roi Et Rice Seed Center,16.083,103.867,34,206,4,38,140,938,9,21,54
3/21/2015,Roi Et Rice Seed Center,16.083,103.867,34,206,4,38,140,938,9,21,54
3/22/2015,Roi Et Rice Seed Center,16.083,103.867,34,206,4,38,140,938,9,21,54
