date,address,latitude,longitude,mint,maxt,temp,dew,humidity,wspd,wdir,precip
2/19/2015,Chai Nat Rice Seed Center 2,14.897,100.345,28.7,31.5,30.1,23.1,66.65,7.4,170.0,0.0
2/20/2015,Chai Nat Rice Seed Center 2,14.897,100.345,27.8,27.8,27.8,22.5,72.74,2.3,180.0,0.0
2/21/2015,Chai Nat Rice Seed Center 2,14.897,100.345,29.1,32.5,31.1,22.6,61.24,7.5,178.0,3.6
2/22/2015,Chai Nat Rice Seed Center 2,14.897,100.345,28.9,33.3,31.1,22.2,60.14,7.1,182.0,0.0
2/23/2015,Chai Nat Rice Seed Center 2,14.897,100.345,29.6,34.3,32.6,21.2,52.39,6.5,193.67,0.0
2/24/2015,Chai Nat Rice Seed Center 2,14.897,100.345,29.5,34.1,31.8,22.6,59.05,7.6,178.5,0.0
2/25/2015,Chai Nat Rice Seed Center 2,14.897,100.345,30.1,30.1,30.1,23.2,66.67,7.6,187.0,0.0
2/26/2015,Chai Nat Rice Seed Center 2,14.897,100.345,29.8,36.0,33.4,21.5,51.36,9.3,179.0,0.0
2/27/2015,Chai Nat Rice Seed Center 2,14.897,100.345,30.3,34.9,32.6,22.3,55.66,5.9,194.5,0.0
2/28/2015,Chai Nat Rice Seed Center 3,14.897,100.345,30.3,34.9,32.6,22.3,55.66,5.9,194.5,0.0
03/01/2015,Chai Nat Rice Seed Center 2,14.897,100.345,30.5,36.6,34.2,23.7,55.32,4.9,174.67,0.0
03/02/2015,Chai Nat Rice Seed Center 2,14.897,100.345,24.4,30.6,27.5,23.8,81.16,2.6,196.5,29.88
03/03/2015,Chai Nat Rice Seed Center 2,14.897,100.345,29.3,34.9,32.6,23.3,59.15,8.8,199.33,0.0
03/04/2015,Chai Nat Rice Seed Center 2,14.897,100.345,30.1,33.9,32.0,24.4,64.77,10.9,150.0,0.0
03/05/2015,Chai Nat Rice Seed Center 2,14.897,100.345,29.9,29.9,29.9,24.0,70.57,7.7,162.0,0.0
03/06/2015,Chai Nat Rice Seed Center 2,14.897,100.345,29.7,35.3,32.9,24.3,61.51,8.6,180.0,0.0
03/07/2015,Chai Nat Rice Seed Center 2,14.897,100.345,29.9,33.8,31.8,24.5,65.67,10.0,176.0,0.0
03/08/2015,Chai Nat Rice Seed Center 2,14.897,100.345,30.5,35.1,33.3,23.7,57.94,7.4,189.33,0.0
03/09/2015,Chai Nat Rice Seed Center 2,14.897,100.345,30.8,35.4,33.1,23.7,58.87,8.3,266.5,0.0
03/10/2015,Chai Nat Rice Seed Center 2,14.897,100.345,30.6,30.6,30.6,24.0,67.8,8.7,188.0,0.0
03/11/2015,Chai Nat Rice Seed Center 2,14.897,100.345,31.2,35.9,34.0,22.4,51.95,12.5,188.0,0.0
03/12/2015,Chai Nat Rice Seed Center 2,14.897,100.345,30.5,34.6,32.5,23.3,59.02,8.2,178.0,0.0
03/13/2015,Chai Nat Rice Seed Center 2,14.897,100.345,30.8,35.7,33.7,23.3,55.3,9.5,179.67,0.0
03/14/2015,Chai Nat Rice Seed Center 2,14.897,100.345,30.8,35.2,33.0,22.7,55.65,8.8,184.0,0.0
03/15/2015,Chai Nat Rice Seed Center 2,14.897,100.345,31.1,31.1,31.1,24.2,67.03,8.4,190.0,0.0
03/16/2015,Chai Nat Rice Seed Center 2,14.897,100.345,30.6,37.1,34.4,23.0,53.11,9.7,186.33,0.0
03/17/2015,Chai Nat Rice Seed Center 2,14.897,100.345,28.9,34.2,31.6,24.2,66.45,10.5,179.0,0.0
03/18/2015,Chai Nat Rice Seed Center 2,14.897,100.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/19/2015,Chai Nat Rice Seed Center 2,14.897,100.345,30.3,34.6,32.4,25.1,65.85,7.7,177.0,0.0
03/20/2015,Chai Nat Rice Seed Center 2,14.897,100.345,30.3,30.3,30.3,25.4,75.24,7.6,173.0,0.0
03/21/2015,Chai Nat Rice Seed Center 2,14.897,100.345,30.1,34.0,32.6,25.4,66.42,8.4,159.67,0.0
03/22/2015,Chai Nat Rice Seed Center 2,14.897,100.345,27.6,32.4,30.0,24.2,71.57,3.5,241.5,0.0
03/23/2015,Chai Nat Rice Seed Center 2,14.897,100.345,30.2,33.3,32.2,24.7,65.21,11.7,180.0,0.0
03/24/2015,Chai Nat Rice Seed Center 2,14.897,100.345,27.3,29.5,28.4,22.7,71.31,11.6,60.5,0.0
03/25/2015,Chai Nat Rice Seed Center 2,14.897,100.345,28.2,28.2,28.2,21.5,67.24,8.8,54.0,0.0
03/26/2015,Chai Nat Rice Seed Center 2,14.897,100.345,29.3,33.2,31.5,21.5,55.63,11.6,41.67,0.0
03/27/2015,Chai Nat Rice Seed Center 2,14.897,100.345,29.8,33.0,31.4,20.9,53.85,11.9,46.5,0.0
03/28/2015,Chai Nat Rice Seed Center 2,14.897,100.345,31.8,36.4,34.4,21.4,47.35,8.0,92.0,0.0
03/29/2015,Chai Nat Rice Seed Center 2,14.897,100.345,25.4,29.2,27.3,22.4,75.53,7.3,325.5,4.48
03/30/2015,Chai Nat Rice Seed Center 2,14.897,100.345,31.2,31.2,31.2,24.4,67.35,7.9,189.0,0.0
03/31/2015,Chai Nat Rice Seed Center 2,14.897,100.345,31.8,36.9,34.8,23.4,52.67,6.0,195.33,0.0
04/01/2015,Chai Nat Rice Seed Center 2,14.897,100.345,32.0,37.6,35.2,22.8,50.32,4.0,271.67,0.0
04/02/2015,Chai Nat Rice Seed Center 2,14.897,100.345,32.4,36.8,34.6,20.4,45.25,7.6,204.5,0.0
04/03/2015,Chai Nat Rice Seed Center 2,14.897,100.345,31.6,37.5,35.0,18.3,38.03,3.7,300.0,0.0
04/04/2015,Chai Nat Rice Seed Center 2,14.897,100.345,32.0,36.5,34.2,22.6,51.66,10.2,169.5,0.0
04/05/2015,Chai Nat Rice Seed Center 2,14.897,100.345,32.0,32.0,32.0,25.2,67.37,9.6,174.0,0.0
04/06/2015,Chai Nat Rice Seed Center 2,14.897,100.345,32.1,38.2,35.6,23.6,51.91,4.9,176.0,0.0
04/07/2015,Chai Nat Rice Seed Center 2,14.897,100.345,32.1,36.6,34.3,24.6,57.72,12.2,167.0,0.0
04/08/2015,Chai Nat Rice Seed Center 2,14.897,100.345,26.7,32.4,29.7,23.8,71.52,6.1,218.33,28.53
04/09/2015,Chai Nat Rice Seed Center 2,14.897,100.345,30.5,34.2,32.3,24.1,62.22,4.3,204.5,0.0
04/10/2015,Chai Nat Rice Seed Center 2,14.897,100.345,31.7,31.7,31.7,24.7,66.43,4.5,174.0,0.0
04/11/2015,Chai Nat Rice Seed Center 2,14.897,100.345,31.4,34.7,33.2,24.1,59.29,6.8,100.33,0.3
04/12/2015,Chai Nat Rice Seed Center 2,14.897,100.345,29.9,33.0,31.4,23.6,63.58,5.2,67.5,0.0
04/13/2015,Chai Nat Rice Seed Center 2,14.897,100.345,29.7,34.2,32.2,17.3,41.26,13.2,61.33,0.0
04/14/2015,Chai Nat Rice Seed Center 2,14.897,100.345,29.2,32.5,30.9,13.6,35.04,13.0,43.0,0.0
04/15/2015,Chai Nat Rice Seed Center 2,14.897,100.345,31.5,31.5,31.5,16.0,39.27,6.3,54.0,0.0
04/16/2015,Chai Nat Rice Seed Center 2,14.897,100.345,32.2,36.7,34.8,21.1,45.73,4.2,177.67,0.0
04/17/2015,Chai Nat Rice Seed Center 2,14.897,100.345,31.9,36.2,34.0,24.0,56.8,8.4,184.0,0.0
04/18/2015,Chai Nat Rice Seed Center 2,14.897,100.345,32.5,36.9,35.2,24.3,54.06,9.3,186.67,0.0
04/19/2015,Chai Nat Rice Seed Center 2,14.897,100.345,32.4,36.7,34.6,24.7,57.03,5.8,168.0,0.0
04/20/2015,Chai Nat Rice Seed Center 2,14.897,100.345,32.7,32.7,32.7,25.3,64.97,6.1,216.0,0.0
04/21/2015,Chai Nat Rice Seed Center 2,14.897,100.345,34.1,39.6,37.1,22.7,44.35,4.8,199.0,0.0
04/22/2015,Chai Nat Rice Seed Center 2,14.897,100.345,33.9,37.2,35.6,24.3,52.62,5.1,115.5,0.0
04/23/2015,Chai Nat Rice Seed Center 2,14.897,100.345,28.2,32.5,30.5,23.2,65.32,5.0,167.67,3.9
04/24/2015,Chai Nat Rice Seed Center 2,14.897,100.345,30.5,33.9,32.2,23.4,60.26,2.1,152.0,0.0
04/25/2015,Chai Nat Rice Seed Center 2,14.897,100.345,29.0,29.0,29.0,23.2,70.63,10.7,35.0,0.0
04/26/2015,Chai Nat Rice Seed Center 2,14.897,100.345,30.3,34.4,32.0,24.2,63.78,8.1,31.33,11.65
04/27/2015,Chai Nat Rice Seed Center 2,14.897,100.345,30.6,34.0,32.3,25.0,65.95,5.2,170.5,0.0
04/28/2015,Chai Nat Rice Seed Center 2,14.897,100.345,31.0,35.7,33.8,24.6,59.46,4.5,230.33,0.0
