date,address,latitude,longitude,mint,maxt,temp,dew,humidity,wspd,wdir,precip
2/18/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,30.1,36.0,33.6,20.2,47.54,3.8,177.0,0.0
2/19/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,29.1,33.8,31.5,23.2,62.24,7.6,139.5,0.0
2/20/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,26.9,26.9,26.9,23.6,82.36,3.6,190.0,0.0
2/21/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,29.1,33.5,31.6,22.7,60.16,3.8,186.33,3.6
2/22/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,30.1,34.3,32.2,22.8,58.28,11.1,209.0,0.0
2/23/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,29.8,34.6,32.9,22.3,54.46,7.4,166.33,0.0
2/24/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,31.0,34.0,32.5,22.8,56.83,0.1,177.0,0.0
2/25/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,29.9,29.9,29.9,23.6,69.36,0.1,195.0,0.0
2/26/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,29.1,37.1,33.7,21.3,50.96,11.1,216.33,0.0
2/27/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,30.1,36.3,33.2,22.3,54.29,9.3,239.5,0.0
2/28/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,30.1,36.3,33.2,22.3,54.29,9.3,239.5,0.0
03/01/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,31.3,38.1,35.4,24.1,53.2,3.6,236.0,0.0
03/02/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,25.1,28.7,26.9,22.7,78.08,5.4,215.0,12.28
03/03/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,30.3,37.8,34.5,22.5,51.83,7.5,188.67,0.0
03/04/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,29.6,35.3,32.4,24.2,63.07,7.7,199.0,0.0
03/05/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,30.5,30.5,30.5,24.8,71.75,3.6,180.0,0.0
03/06/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,30.1,37.3,34.3,24.3,57.22,9.3,193.33,0.0
03/07/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,29.6,34.3,32.0,24.7,66.16,11.1,190.0,0.0
03/08/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,30.4,38.0,34.7,24.2,56.08,9.3,180.0,0.0
03/09/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,30.9,36.3,33.6,24.4,59.6,9.2,215.0,0.0
03/10/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,32.3,32.3,32.3,23.2,58.55,9.4,181.0,0.0
03/11/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,30.7,38.6,35.7,21.7,46.66,3.7,188.67,0.0
03/12/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,31.1,36.5,33.8,23.6,56.28,9.4,179.5,0.0
03/13/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,31.5,37.6,35.2,23.5,52.01,11.1,193.33,0.0
03/14/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,31.0,36.0,33.5,22.6,54.12,3.6,204.5,0.0
03/15/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,31.8,31.8,31.8,23.9,62.74,5.4,269.0,0.0
03/16/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,29.9,38.8,35.1,21.9,49.35,7.6,180.33,0.0
03/17/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,29.6,35.3,32.5,23.9,61.72,5.5,188.5,0.0
03/18/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/19/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,30.8,36.1,33.5,24.5,60.33,5.5,175.5,0.0
03/20/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,30.3,30.3,30.3,25.2,73.83,7.5,180.0,0.0
03/21/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,30.3,35.8,33.2,25.5,64.84,9.3,179.33,0.0
03/22/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,29.3,32.8,31.1,24.5,68.2,0.1,137.0,0.0
03/23/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,26.7,36.0,31.1,24.3,69.18,5.5,186.67,20.0
03/24/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,23.1,27.2,25.1,22.2,84.4,14.7,50.5,0.6
03/25/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,26.6,26.6,26.6,23.0,80.87,0.2,29.0,0.0
03/26/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,28.1,32.2,30.7,22.0,60.47,5.5,59.67,0.0
03/27/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,29.2,33.5,31.3,21.2,55.3,5.4,74.5,0.0
03/28/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,32.0,36.4,34.5,20.9,45.49,0.2,57.67,0.0
03/29/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,24.4,29.5,26.9,22.6,77.97,3.6,60.0,0.21
03/30/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,31.8,31.8,31.8,24.1,63.88,7.5,210.0,0.0
03/31/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,31.3,37.6,34.6,24.2,55.88,0.2,206.67,0.0
04/01/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,32.0,38.5,35.8,23.9,51.47,3.6,240.33,0.0
04/02/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,33.3,37.6,35.5,19.5,39.95,5.4,175.0,0.0
04/03/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,31.6,37.6,35.1,18.3,37.45,0.1,323.67,0.0
04/04/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,32.5,37.3,34.9,21.6,47.25,0.2,195.5,0.0
04/05/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,31.8,31.8,31.8,25.8,70.57,9.5,229.0,0.0
04/06/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,31.8,40.0,36.3,24.6,53.07,3.6,190.0,0.0
04/07/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,32.1,36.8,34.5,26.2,62.69,5.6,150.5,0.0
04/08/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,29.4,35.1,32.6,24.2,61.86,7.6,189.0,37.5
04/09/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,31.3,36.0,33.7,22.4,52.24,7.5,166.0,0.0
04/10/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,32.8,32.8,32.8,23.9,59.34,3.6,180.0,0.0
04/11/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,32.8,35.6,34.6,23.9,54.18,9.2,144.0,0.3
04/12/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,30.3,34.1,32.2,22.7,57.8,5.4,55.5,0.0
04/13/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,28.7,35.1,32.6,20.9,51.91,0.3,76.67,0.0
04/14/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,30.5,34.0,32.3,11.2,28.16,9.3,89.5,0.0
04/15/2015,Nakhon Sawan Rice Seed Center,15.628,100.119,30.7,30.7,30.7,13.2,34.34,0.2,56.0,0.0
